_id,variance,UTT,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,got_feedback_classifier_int
5dcdf3d598af55aa79f923ba,10.47,30,2,4,4,3,4,4
5dcdf3d598af55aa79f923bb,86.0,15,1,4,4,4,3,4
5dcdf3d598af55aa79f923bc,73.3,15,2,2,1,4,4,5
5dcdf3d598af55aa79f923bd,41.65,25,2,1,4,3,5,2
5dcdf3d598af55aa79f923be,44.93,20,1,3,5,3,2,1
5dcdf3d598af55aa79f923bf,105.97,10,4,1,4,4,1,1
5dcdf3d598af55aa79f923c0,62.5,15,3,5,1,3,3,5
5dcdf3d598af55aa79f923c1,0.5,25,1,5,2,3,5,2
5dcdf3d598af55aa79f923c2,94.5,30,3,3,4,3,1,3
5dcdf3d598af55aa79f923c3,30.0,15,4,4,1,3,3,1
5dcdf3d598af55aa79f923c4,30.0,15,4,3,4,1,4,5
5dcdf3d598af55aa79f923c5,32.0,15,5,4,2,5,3,3
5dcdf3d598af55aa79f923c6,28.0,15,4,3,4,5,3,1
5dcdf3d598af55aa79f923c7,83.3,30,1,2,3,4,3,5
5dcdf3d598af55aa79f923c8,21.32,15,5,3,2,4,5,4
5dcdf3d598af55aa79f923c9,41.65,10,5,2,2,5,5,2
5dcdf3d598af55aa79f923ca,13.1,15,2,3,2,2,1,2
5dcdf3d598af55aa79f923cb,2.62,10,4,5,5,4,5,2
5dcdf3d598af55aa79f923cc,77.5,20,2,1,4,3,1,5
5dcdf3d598af55aa79f923cd,42.97,15,4,5,4,2,5,4
5dcdf3d598af55aa79f923ce,62.97,10,1,5,2,5,3,4
5dcdf3d598af55aa79f923cf,50.65,30,2,5,1,4,4,5
5dcdf3d598af55aa79f923d0,18.99,10,3,3,5,4,5,3
5dcdf3d598af55aa79f923d1,64.5,15,5,3,4,4,5,5
5dcdf3d598af55aa79f923d2,4.25,20,3,2,3,2,3,2
5dcdf3d598af55aa79f923d3,28.5,20,3,3,3,3,4,1
5dcdf3d598af55aa79f923d4,9.0,15,5,2,3,5,4,1
5dcdf3d598af55aa79f923d5,44.31,20,5,1,4,4,3,5
5dcdf3d598af55aa79f923d6,8.0,30,4,5,5,3,2,2
5dcdf3d598af55aa79f923d7,41.65,25,1,2,3,4,3,3
5dcdf3d598af55aa79f923d8,62.5,15,5,4,1,4,1,3
5dcdf3d598af55aa79f923d9,26.68,20,5,5,5,4,2,2
5dcdf3d598af55aa79f923da,8.0,15,3,4,2,1,5,5
5dcdf3d598af55aa79f923db,62.5,15,5,3,4,4,2,4
5dcdf3d598af55aa79f923dc,0.0,15,5,4,4,1,4,1
5dcdf3d598af55aa79f923dd,14.0,20,5,2,5,4,2,4
5dcdf3d598af55aa79f923de,16.04,15,3,3,3,2,2,4
5dcdf3d598af55aa79f923df,18.0,30,5,2,1,1,5,1
5dcdf3d598af55aa79f923e0,68.0,30,3,5,1,3,2,3
5dcdf3d598af55aa79f923e1,16.0,15,2,4,5,5,1,1
5dcdf3d598af55aa79f923e2,20.5,15,2,5,4,5,4,3
5dcdf3d598af55aa79f923e3,18.0,15,2,3,5,3,3,3
5dcdf3d598af55aa79f923e4,62.93,15,4,2,3,1,2,4
5dcdf3d598af55aa79f923e5,41.65,25,5,2,4,2,2,2
5dcdf3d598af55aa79f923e6,33.25,30,5,1,5,3,4,3
5dcdf3d598af55aa79f923e7,62.97,20,1,3,4,5,2,3
5dcdf3d598af55aa79f923e8,1.0,15,2,1,3,1,5,2
5dcdf3d598af55aa79f923e9,14.0,15,2,1,3,1,5,3
5dcdf3d598af55aa79f923ea,32.0,10,5,4,5,2,4,1
5dcdf3d598af55aa79f923eb,19.35,15,3,4,3,3,3,2
5dcdf3d598af55aa79f923ec,62.5,20,4,5,5,3,5,2
5dcdf3d598af55aa79f923ed,108.0,30,2,2,3,4,3,4
5dcdf3d598af55aa79f923ee,28.0,15,3,4,4,3,1,5
5dcdf3d598af55aa79f923ef,11.66,25,2,4,2,4,3,3
5dcdf3d598af55aa79f923f0,35.0,15,2,4,4,2,2,5
5dcdf3d598af55aa79f923f1,22.64,10,2,2,1,2,2,4
5dcdf3d598af55aa79f923f2,62.5,15,2,2,2,2,4,3
5dcdf3d598af55aa79f923f3,30.0,15,3,4,1,1,5,5
5dcdf3d598af55aa79f923f4,3.0,30,4,1,4,1,1,5
5dcdf3d598af55aa79f923f5,62.5,15,2,3,4,2,4,4
5dcdf3d598af55aa79f923f6,13.5,15,1,1,2,2,2,4
5dcdf3d598af55aa79f923f7,13.5,20,3,1,2,3,4,1
5dcdf3d598af55aa79f923f8,35.0,15,5,4,4,5,4,5
5dcdf3d598af55aa79f923f9,46.31,15,5,4,4,2,5,4
5dcdf3d598af55aa79f923fa,35.43,30,3,3,2,4,4,4
5dcdf3d598af55aa79f923fb,49.65,20,5,5,4,1,1,5
5dcdf3d598af55aa79f923fc,31.25,15,4,2,5,3,2,5
5dcdf3d598af55aa79f923fd,17.0,10,1,1,5,1,2,4
5dcdf3d598af55aa79f923fe,32.0,15,3,3,2,3,5,3
5dcdf3d598af55aa79f923ff,66.0,15,1,2,5,1,2,4
5dcdf3d598af55aa79f92400,26.0,15,1,1,5,1,5,3
5dcdf3d598af55aa79f92401,94.5,15,5,4,2,5,3,3
5dcdf3d598af55aa79f92402,48.64,15,3,2,2,2,4,2
5dcdf3d598af55aa79f92403,10.66,30,5,4,2,2,5,1
5dcdf3d598af55aa79f92404,41.65,20,5,5,4,2,4,5
5dcdf3d598af55aa79f92405,54.98,25,1,3,2,1,1,5
5dcdf3d598af55aa79f92406,13.5,15,1,3,4,4,1,3
5dcdf3d598af55aa79f92407,1.0,15,3,1,5,2,5,4
5dcdf3d598af55aa79f92408,14.0,30,3,4,1,4,5,2
5dcdf3d598af55aa79f92409,47.65,15,2,3,3,1,2,2
5dcdf3d598af55aa79f9240a,15.0,15,3,5,4,4,5,2
5dcdf3d598af55aa79f9240b,21.32,30,3,4,2,1,1,5
5dcdf3d598af55aa79f9240c,36.32,15,4,1,2,1,1,2
5dcdf3d598af55aa79f9240d,29.0,15,2,3,1,4,4,1
5dcdf3d598af55aa79f9240e,4.41,30,4,2,1,5,3,4
5dcdf3d598af55aa79f9240f,46.5,25,1,3,5,2,3,2
5dcdf3d598af55aa79f92410,47.0,15,2,5,4,3,1,4
5dcdf3d598af55aa79f92411,32.0,15,2,5,1,2,3,4
5dcdf3d598af55aa79f92412,32.98,10,1,5,3,3,2,3
5dcdf3d598af55aa79f92413,20.0,15,3,4,2,5,2,4
5dcdf3d598af55aa79f92414,62.5,15,4,5,1,2,5,2
5dcdf3d598af55aa79f92415,4.0,25,1,5,4,4,3,3
5dcdf3d598af55aa79f92416,13.5,10,5,4,3,3,4,1
5dcdf3d598af55aa79f92417,6.0,15,4,4,3,2,1,5
5dcdf3d598af55aa79f92418,32.5,15,4,4,3,2,4,1
5dcdf3d598af55aa79f92419,32.0,25,1,3,4,1,2,1
5dcdf3d598af55aa79f9241a,21.65,15,4,1,5,3,4,2
5dcdf3d598af55aa79f9241b,22.32,15,1,1,3,3,2,5
5dcdf3d598af55aa79f9241c,2.33,15,4,1,5,4,1,4
5dcdf3d598af55aa79f9241d,22.98,20,1,4,2,3,3,4
5dcdf3d598af55aa79f9241e,31.65,15,1,4,2,4,2,2
5dcdf3d598af55aa79f9241f,2.66,20,2,4,5,4,4,2
5dcdf3d598af55aa79f92420,41.65,30,1,3,1,1,3,1
5dcdf3d598af55aa79f92421,21.32,25,4,5,1,1,4,1
5dcdf3d598af55aa79f92422,7.56,15,3,3,1,1,5,1
5dcdf3d598af55aa79f92423,62.5,25,3,4,4,1,5,2
5dcdf3d598af55aa79f92424,157.5,30,3,3,1,4,3,4
5dcdf3d598af55aa79f92425,41.65,15,5,5,3,4,4,3
5dcdf3d598af55aa79f92426,35.0,10,3,3,2,1,3,5
5dcdf3d598af55aa79f92427,41.65,20,5,5,1,5,2,4
5dcdf3d598af55aa79f92428,53.65,25,2,5,2,1,3,2
5dcdf3d598af55aa79f92429,62.5,15,3,1,3,3,3,2
5dcdf3d598af55aa79f9242a,10.8,30,5,4,2,3,2,2
5dcdf3d598af55aa79f9242b,127.0,15,3,5,5,2,5,2
5dcdf3d598af55aa79f9242c,67.0,15,3,2,5,4,5,4
5dcdf3d598af55aa79f9242d,31.65,30,1,4,5,4,3,3
5dcdf3d598af55aa79f9242e,60.5,10,4,2,4,5,3,2
5dcdf3d598af55aa79f9242f,73.63,30,3,2,1,5,5,3
5dcdf3d598af55aa79f92430,4.5,15,1,5,1,5,1,2
5dcdf3d598af55aa79f92431,62.5,15,2,3,2,3,2,2
5dcdf3d598af55aa79f92432,27.0,30,2,2,3,2,5,4
5dcdf3d598af55aa79f92433,25.65,15,3,1,3,4,2,4
5dcdf3d598af55aa79f92434,57.57,15,2,4,3,4,4,3
5dcdf3d598af55aa79f92435,19.9,15,5,3,2,5,4,3
5dcdf3d598af55aa79f92436,103.96,15,3,3,4,1,2,5
5dcdf3d598af55aa79f92437,62.5,15,5,4,1,3,2,4
5dcdf3d598af55aa79f92438,20.0,20,5,1,2,3,1,3
5dcdf3d598af55aa79f92439,82.0,10,1,1,3,1,4,3
5dcdf3d598af55aa79f9243a,0.0,15,1,3,4,1,4,1
5dcdf3d598af55aa79f9243b,62.5,30,3,5,5,3,5,2
5dcdf3d598af55aa79f9243c,62.5,25,4,1,3,5,5,1
5dcdf3d598af55aa79f9243d,31.65,15,3,2,1,4,5,2
5dcdf3d598af55aa79f9243e,54.51,30,3,1,1,5,4,2
5dcdf3d598af55aa79f9243f,16.0,15,4,3,4,1,5,5
5dcdf3d598af55aa79f92440,71.97,10,4,4,1,4,5,1
5dcdf3d598af55aa79f92441,20.98,15,5,4,4,1,3,2
5dcdf3d598af55aa79f92442,36.56,10,5,3,5,4,5,4
5dcdf3d598af55aa79f92443,31.65,15,5,3,1,5,3,4
5dcdf3d598af55aa79f92444,83.63,15,4,4,4,1,3,5
5dcdf3d598af55aa79f92445,8.54,15,2,5,1,4,4,5
5dcdf3d598af55aa79f92446,12.81,15,3,5,3,5,1,5
5dcdf3d598af55aa79f92447,108.5,15,1,2,1,3,5,1
5dcdf3d598af55aa79f92448,32.0,15,4,3,3,5,3,4
5dcdf3d598af55aa79f92449,2.0,10,3,4,1,5,1,3
5dcdf3d598af55aa79f9244a,204.5,20,1,3,5,2,4,1
5dcdf3d598af55aa79f9244b,2.44,15,1,2,3,5,2,3
5dcdf3d598af55aa79f9244c,25.95,30,3,5,2,5,5,4
5dcdf3d598af55aa79f9244d,0.0,20,3,3,3,4,5,1
5dcdf3d598af55aa79f9244e,45.32,20,4,4,1,3,5,2
5dcdf3d598af55aa79f9244f,28.0,15,3,1,4,5,4,5
5dcdf3d598af55aa79f92450,41.65,20,1,1,3,5,5,2
5dcdf3d598af55aa79f92451,21.32,25,5,4,4,4,1,1
5dcdf3d598af55aa79f92452,50.65,15,3,3,3,4,1,2
5dcdf3d598af55aa79f92453,20.85,15,3,3,1,4,3,4
5dcdf3d598af55aa79f92454,4.5,10,4,3,2,5,4,5
5dcdf3d598af55aa79f92455,63.5,30,2,4,2,3,4,1
5dcdf3d598af55aa79f92456,40.31,15,2,2,1,1,4,1
5dcdf3d598af55aa79f92457,50.65,30,1,1,3,1,5,5
5dcdf3d598af55aa79f92458,41.99,10,3,1,4,3,5,4
5dcdf3d598af55aa79f92459,31.65,20,2,4,4,3,1,1
5dcdf3d598af55aa79f9245a,19.68,15,1,5,3,1,3,3
5dcdf3d598af55aa79f9245b,32.0,20,5,5,2,4,2,4
5dcdf3d598af55aa79f9245c,13.5,15,1,2,1,4,2,1
5dcdf3d598af55aa79f9245d,41.65,15,3,3,1,2,1,1
5dcdf3d598af55aa79f9245e,8.0,30,4,2,3,1,2,1
5dcdf3d598af55aa79f9245f,41.65,30,5,2,5,5,1,5
5dcdf3d598af55aa79f92460,16.0,10,1,2,5,5,4,1
5dcdf3d598af55aa79f92461,35.0,15,1,3,2,1,5,4
5dcdf3d598af55aa79f92462,2.66,10,1,1,1,1,5,3
5dcdf3d598af55aa79f92463,23.98,10,2,2,3,4,5,3
5dcdf3d598af55aa79f92464,28.0,30,4,2,4,5,2,4
5dcdf3d598af55aa79f92465,76.0,15,1,5,3,1,4,2
5dcdf3d598af55aa79f92466,0.5,30,4,5,5,3,1,3
5dcdf3d598af55aa79f92467,62.5,25,1,3,3,3,3,4
5dcdf3d598af55aa79f92468,52.97,15,1,1,5,3,5,5
5dcdf3d598af55aa79f92469,21.32,20,5,4,5,1,2,3
5dcdf3d598af55aa79f9246a,21.32,25,4,5,4,5,4,3
5dcdf3d598af55aa79f9246b,41.65,10,2,3,1,5,1,3
5dcdf3d598af55aa79f9246c,46.06,15,2,4,4,2,2,1
5dcdf3d598af55aa79f9246d,16.5,15,1,3,3,1,1,1
5dcdf3d598af55aa79f9246e,15.33,15,1,4,5,3,2,1
5dcdf3d598af55aa79f9246f,88.62,30,1,5,3,2,5,2
5dcdf3d598af55aa79f92470,12.66,15,2,3,4,3,2,3
5dcdf3d598af55aa79f92471,17.32,30,1,3,4,4,4,2
5dcdf3d598af55aa79f92472,49.05,30,2,3,3,2,2,4
5dcdf3d598af55aa79f92473,101.32,20,5,5,3,1,5,5
5dcdf3d598af55aa79f92474,6.68,15,1,5,5,4,4,2
5dcdf3d598af55aa79f92475,16.7,30,3,5,3,1,5,2
5dcdf3d598af55aa79f92476,224.0,15,4,1,4,3,5,1
5dcdf3d598af55aa79f92477,44.31,15,3,3,1,3,5,5
5dcdf3d598af55aa79f92478,35.66,30,5,1,3,2,5,2
5dcdf3d598af55aa79f92479,41.65,30,3,4,3,4,5,2
5dcdf3d598af55aa79f9247a,41.98,20,2,3,3,5,5,1
5dcdf3d598af55aa79f9247b,36.0,15,3,3,3,3,1,4
5dcdf3d598af55aa79f9247c,125.0,30,4,2,4,2,4,3
5dcdf3d598af55aa79f9247d,64.0,20,1,3,3,2,4,2
5dcdf3d598af55aa79f9247e,35.0,15,2,2,3,4,1,5
5dcdf3d598af55aa79f9247f,20.0,15,2,1,1,5,4,2
5dcdf3d598af55aa79f92480,42.65,15,5,1,1,4,1,4
5dcdf3d598af55aa79f92481,13.32,30,3,1,4,1,5,2
5dcdf3d598af55aa79f92482,41.65,15,4,1,2,4,1,3
5dcdf3d598af55aa79f92483,19.98,15,5,3,4,1,5,1
5dcdf3d598af55aa79f92484,35.0,20,5,1,5,1,1,5
5dcdf3d598af55aa79f92485,111.62,15,2,4,1,5,5,2
5dcdf3d598af55aa79f92486,32.0,15,4,3,1,1,2,1
5dcdf3d598af55aa79f92487,6.75,10,5,3,2,4,4,1
5dcdf3d598af55aa79f92488,63.5,25,3,5,1,1,1,3
5dcdf3d598af55aa79f92489,32.0,15,1,3,5,1,2,2
5dcdf3d598af55aa79f9248a,4.21,10,4,1,5,1,5,3
5dcdf3d598af55aa79f9248b,107.9,25,2,4,5,3,2,2
5dcdf3d598af55aa79f9248c,94.5,15,5,5,5,3,2,5
5dcdf3d598af55aa79f9248d,45.5,10,5,1,2,5,5,3
5dcdf3d598af55aa79f9248e,62.5,20,3,5,1,3,4,4
5dcdf3d598af55aa79f9248f,18.0,15,4,3,5,2,2,4
5dcdf3d598af55aa79f92490,13.85,20,2,4,5,2,4,4
5dcdf3d598af55aa79f92491,199.0,25,5,1,1,1,2,2
5dcdf3d598af55aa79f92492,62.5,15,4,4,1,5,2,2
5dcdf3d598af55aa79f92493,40.25,15,1,2,5,5,5,3
5dcdf3d598af55aa79f92494,68.0,20,3,5,3,2,2,5
5dcdf3d598af55aa79f92495,4.33,15,4,3,3,2,1,1
5dcdf3d598af55aa79f92496,26.32,15,3,1,1,1,2,3
5dcdf3d598af55aa79f92497,21.32,20,4,1,1,1,3,4
5dcdf3d598af55aa79f92498,38.64,25,4,1,1,4,1,1
5dcdf3d598af55aa79f92499,62.5,15,5,4,1,5,4,4
5dcdf3d598af55aa79f9249a,4.0,30,5,1,3,5,2,5
5dcdf3d598af55aa79f9249b,32.0,15,3,3,2,2,5,5
5dcdf3d598af55aa79f9249c,70.06,15,4,4,5,4,2,4
5dcdf3d598af55aa79f9249d,22.1,25,5,5,4,1,1,2
5dcdf3d598af55aa79f9249e,72.0,30,3,5,1,3,2,2
5dcdf3d598af55aa79f9249f,43.76,15,1,2,1,5,3,4
5dcdf3d598af55aa79f924a0,43.76,10,1,2,2,5,2,4
5dcdf3d698af55aa79f924a1,6.33,25,2,2,1,5,2,4
5dcdf3d698af55aa79f924a2,93.28,10,5,1,1,3,3,3
5dcdf3d698af55aa79f924a3,69.65,15,3,2,2,2,1,1
5dcdf3d698af55aa79f924a4,35.0,30,5,5,1,3,1,1
5dcdf3d698af55aa79f924a5,62.97,15,3,4,4,5,3,3
5dcdf3d698af55aa79f924a6,9.0,25,2,5,1,5,5,2
5dcdf3d698af55aa79f924a7,13.5,15,5,5,5,4,3,2
5dcdf3d698af55aa79f924a8,32.0,15,4,2,2,2,4,2
5dcdf3d698af55aa79f924a9,62.5,30,5,1,2,2,5,5
5dcdf3d698af55aa79f924aa,44.0,15,1,2,3,5,4,3
5dcdf3d698af55aa79f924ab,21.32,10,1,4,3,5,5,1
5dcdf3d698af55aa79f924ac,38.64,20,4,2,2,5,4,4
5dcdf3d698af55aa79f924ad,21.32,30,2,3,2,2,5,2
5dcdf3d698af55aa79f924ae,41.65,15,2,1,3,4,1,4
5dcdf3d698af55aa79f924af,57.65,15,2,2,3,5,3,2
5dcdf3d698af55aa79f924b0,15.09,15,1,3,4,3,1,4
5dcdf3d698af55aa79f924b1,69.96,10,3,2,3,5,1,5
5dcdf3d698af55aa79f924b2,0.5,15,4,2,1,4,4,1
5dcdf3d698af55aa79f924b3,64.0,10,5,5,5,4,1,1
5dcdf3d698af55aa79f924b4,45.5,20,2,5,3,3,5,2
5dcdf3d698af55aa79f924b5,32.0,15,3,4,4,4,2,3
5dcdf3d698af55aa79f924b6,62.5,30,3,4,4,3,2,2
5dcdf3d698af55aa79f924b7,13.5,10,3,4,5,2,5,1
5dcdf3d698af55aa79f924b8,11.66,15,1,1,4,5,1,1
5dcdf3d698af55aa79f924b9,5.32,15,3,3,3,4,4,1
5dcdf3d698af55aa79f924ba,35.0,20,2,2,1,4,3,5
5dcdf3d698af55aa79f924bb,54.65,30,3,3,5,4,2,5
5dcdf3d698af55aa79f924bc,21.98,15,4,2,4,4,2,5
5dcdf3d698af55aa79f924bd,41.65,15,3,2,1,2,1,3
5dcdf3d698af55aa79f924be,4.66,15,5,3,1,2,2,3
5dcdf3d698af55aa79f924bf,22.65,10,3,5,2,1,3,1
5dcdf3d698af55aa79f924c0,16.0,15,3,2,4,3,3,2
5dcdf3d698af55aa79f924c1,2.66,20,1,2,4,2,2,2
5dcdf3d698af55aa79f924c2,44.74,20,4,1,5,2,5,5
5dcdf3d698af55aa79f924c3,69.31,15,2,3,1,2,1,5
5dcdf3d698af55aa79f924c4,4.0,15,1,2,5,4,3,2
5dcdf3d698af55aa79f924c5,4.0,20,2,2,4,2,3,3
5dcdf3d698af55aa79f924c6,32.0,15,5,1,3,1,3,1
5dcdf3d698af55aa79f924c7,63.0,15,2,1,2,5,3,1
5dcdf3d698af55aa79f924c8,13.5,20,2,5,4,3,3,2
5dcdf3d698af55aa79f924c9,22.5,10,2,5,2,4,4,2
5dcdf3d698af55aa79f924ca,32.0,15,3,5,3,1,1,5
5dcdf3d698af55aa79f924cb,32.0,20,1,5,1,3,2,3
5dcdf3d698af55aa79f924cc,64.5,10,2,2,1,4,1,2
5dcdf3d698af55aa79f924cd,32.0,15,2,1,1,4,3,5
5dcdf3d698af55aa79f924ce,32.0,25,3,1,5,5,5,5
5dcdf3d698af55aa79f924cf,72.0,15,4,2,3,1,4,1
5dcdf3d698af55aa79f924d0,10.0,15,5,4,4,3,1,2
5dcdf3d698af55aa79f924d1,6.0,25,3,2,1,3,1,2
5dcdf3d698af55aa79f924d2,68.5,25,1,4,3,1,4,5
5dcdf3d698af55aa79f924d3,62.5,15,5,3,1,4,4,2
5dcdf3d698af55aa79f924d4,13.5,10,5,4,4,1,1,2
5dcdf3d698af55aa79f924d5,4.0,10,1,3,4,1,3,4
5dcdf3d698af55aa79f924d6,54.64,15,3,3,4,3,3,4
5dcdf3d698af55aa79f924d7,2.66,25,1,1,4,4,1,5
5dcdf3d698af55aa79f924d8,17.32,15,5,1,5,1,3,4
5dcdf3d698af55aa79f924d9,18.0,20,2,4,3,3,3,1
5dcdf3d698af55aa79f924da,41.65,15,4,2,1,5,3,1
5dcdf3d698af55aa79f924db,21.32,15,1,2,1,4,3,5
5dcdf3d698af55aa79f924dc,21.32,20,3,1,3,4,3,5
5dcdf3d698af55aa79f924dd,5.32,25,1,5,3,2,3,5
5dcdf3d698af55aa79f924de,61.97,15,4,1,1,3,2,4
5dcdf3d698af55aa79f924df,4.66,30,4,4,4,3,3,2
5dcdf3d698af55aa79f924e0,65.96,30,3,3,1,3,2,2
5dcdf3d698af55aa79f924e1,41.65,15,2,5,1,5,2,5
5dcdf3d698af55aa79f924e2,76.65,15,5,5,1,3,3,4
5dcdf3d698af55aa79f924e3,32.0,15,3,2,1,3,2,4
5dcdf3d698af55aa79f924e4,41.65,10,5,3,1,3,1,4
5dcdf3d698af55aa79f924e5,77.63,25,3,2,2,4,5,5
5dcdf3d698af55aa79f924e6,26.73,15,4,5,3,4,2,1
5dcdf3d698af55aa79f924e7,62.5,10,3,5,5,2,5,1
5dcdf3d698af55aa79f924e8,49.5,10,4,1,5,2,3,4
5dcdf3d698af55aa79f924e9,13.5,15,5,4,3,4,2,2
5dcdf3d698af55aa79f924ea,4.0,10,5,2,3,5,5,1
5dcdf3d698af55aa79f924eb,32.0,20,3,1,1,3,5,2
5dcdf3d698af55aa79f924ec,93.75,15,3,5,1,1,4,5
5dcdf3d698af55aa79f924ed,62.5,10,2,5,5,1,1,1
5dcdf3d698af55aa79f924ee,32.0,10,2,5,5,3,2,1
5dcdf3d698af55aa79f924ef,32.0,15,2,3,5,1,1,3
5dcdf3d698af55aa79f924f0,62.5,25,4,1,5,1,5,3
5dcdf3d698af55aa79f924f1,13.5,20,3,3,4,5,1,5
5dcdf3d698af55aa79f924f2,31.98,15,1,5,2,3,5,1
5dcdf3d698af55aa79f924f3,69.65,15,1,5,1,3,1,5
5dcdf3d698af55aa79f924f4,35.33,30,1,3,2,3,2,5
5dcdf3d698af55aa79f924f5,41.65,15,2,4,3,4,3,1
5dcdf3d698af55aa79f924f6,21.32,15,5,1,3,2,2,4
5dcdf3d698af55aa79f924f7,73.64,30,5,1,5,1,2,3
5dcdf3d698af55aa79f924f8,51.64,30,5,1,2,4,2,4
5dcdf3d698af55aa79f924f9,34.31,15,5,1,2,4,1,3
5dcdf3d698af55aa79f924fa,41.65,15,4,5,1,4,3,2
5dcdf3d698af55aa79f924fb,30.31,25,4,5,2,4,2,5
5dcdf3d698af55aa79f924fc,44.31,30,3,5,5,3,5,3
5dcdf3d698af55aa79f924fd,30.31,30,2,1,2,3,5,5
5dcdf3d698af55aa79f924fe,27.98,15,3,2,4,1,4,2
5dcdf3d698af55aa79f924ff,28.78,20,3,2,4,3,4,2
5dcdf3d698af55aa79f92500,44.73,15,2,5,5,1,1,4
5dcdf3d698af55aa79f92501,58.3,20,4,1,5,3,1,4
5dcdf3d698af55aa79f92502,62.97,15,1,4,5,3,2,5
5dcdf3d698af55aa79f92503,17.65,25,3,1,5,4,1,3
5dcdf3d698af55aa79f92504,13.99,25,3,3,5,4,1,3
5dcdf3d698af55aa79f92505,83.64,20,5,2,5,1,2,3
5dcdf3d698af55aa79f92506,13.5,15,1,1,1,3,2,2
5dcdf3d698af55aa79f92507,13.5,15,1,1,1,5,2,3
5dcdf3d698af55aa79f92508,95.0,30,5,1,1,4,2,1
5dcdf3d698af55aa79f92509,50.65,15,5,3,1,1,5,3
5dcdf3d698af55aa79f9250a,14.8,15,5,3,3,4,5,4
5dcdf3d698af55aa79f9250b,41.65,25,4,1,4,3,3,1
5dcdf3d698af55aa79f9250c,212.26,20,2,4,2,5,1,5
5dcdf3d698af55aa79f9250d,28.0,15,1,5,3,4,5,1
5dcdf3d698af55aa79f9250e,16.0,25,3,5,4,1,2,5
5dcdf3d698af55aa79f9250f,17.32,25,3,5,4,5,1,4
5dcdf3d698af55aa79f92510,56.32,30,1,3,1,1,3,5
5dcdf3d698af55aa79f92511,14.56,15,3,1,3,1,3,3
5dcdf3d698af55aa79f92512,21.32,30,5,5,3,1,3,1
5dcdf3d698af55aa79f92513,23.5,20,5,4,1,5,1,5
5dcdf3d698af55aa79f92514,113.95,15,2,4,1,5,5,2
5dcdf3d698af55aa79f92515,33.0,15,1,2,1,3,4,1
5dcdf3d698af55aa79f92516,62.5,10,4,1,1,2,5,3
5dcdf3d698af55aa79f92517,95.0,30,3,4,2,3,2,4
5dcdf3d698af55aa79f92518,41.65,15,1,5,5,3,5,2
5dcdf3d698af55aa79f92519,12.33,25,2,5,1,5,4,4
5dcdf3d698af55aa79f9251a,44.68,20,5,5,2,5,2,1
5dcdf3d698af55aa79f9251b,140.99,30,3,5,4,5,2,2
5dcdf3d698af55aa79f9251c,33.98,15,1,2,5,2,2,2
5dcdf3d698af55aa79f9251d,11.66,25,5,5,4,4,2,5
5dcdf3d698af55aa79f9251e,44.31,20,3,2,3,5,3,4
5dcdf3d698af55aa79f9251f,48.64,25,2,5,4,2,5,4
5dcdf3d698af55aa79f92520,16.0,15,1,2,3,1,4,5
5dcdf3d698af55aa79f92521,0.0,10,3,2,2,4,5,1
5dcdf3d698af55aa79f92522,94.5,30,2,3,5,2,2,5
5dcdf3d698af55aa79f92523,31.25,15,1,1,3,5,4,3
5dcdf3d698af55aa79f92524,0.0,25,3,2,3,5,4,1
5dcdf3d698af55aa79f92525,10.0,15,5,3,4,1,5,4
5dcdf3d698af55aa79f92526,22.68,15,2,4,1,1,3,5
5dcdf3d698af55aa79f92527,6.75,30,2,4,4,3,2,4
5dcdf3d698af55aa79f92528,76.0,10,4,2,4,4,1,4
5dcdf3d698af55aa79f92529,13.5,15,3,3,1,5,2,4
5dcdf3d698af55aa79f9252a,4.0,25,5,2,3,5,3,1
5dcdf3d698af55aa79f9252b,40.0,20,2,2,2,3,4,2
5dcdf3d698af55aa79f9252c,31.25,15,5,3,4,1,4,3
5dcdf3d698af55aa79f9252d,41.65,20,4,3,1,4,2,1
5dcdf3d698af55aa79f9252e,94.5,10,5,5,3,2,1,3
5dcdf3d698af55aa79f9252f,32.0,15,2,1,4,2,4,5
5dcdf3d698af55aa79f92530,4.0,15,1,2,5,1,2,4
5dcdf3d698af55aa79f92531,33.0,30,2,1,4,2,5,4
5dcdf3d698af55aa79f92532,31.65,15,4,3,4,4,3,3
5dcdf3d698af55aa79f92533,21.32,20,5,4,5,4,4,2
5dcdf3d698af55aa79f92534,9.0,25,5,5,1,4,2,1
5dcdf3d698af55aa79f92535,42.64,10,2,2,5,2,4,1
5dcdf3d698af55aa79f92536,13.5,15,3,2,1,5,2,1
5dcdf3d698af55aa79f92537,13.5,25,4,2,2,5,3,3
5dcdf3d698af55aa79f92538,42.0,10,1,4,5,1,5,2
5dcdf3d698af55aa79f92539,62.5,15,2,1,3,4,4,4
5dcdf3d698af55aa79f9253a,62.5,20,2,2,1,5,2,2
5dcdf3d698af55aa79f9253b,13.5,30,4,3,5,1,1,1
5dcdf3d698af55aa79f9253c,16.08,15,2,2,5,3,5,3
5dcdf3d698af55aa79f9253d,16.08,25,4,2,4,2,1,3
5dcdf3d698af55aa79f9253e,171.0,25,4,1,4,4,4,4
5dcdf3d698af55aa79f9253f,53.68,15,3,2,2,3,4,4
5dcdf3d698af55aa79f92540,44.85,20,5,5,4,1,5,2
