_id,feedback_type,user_who_is_rating_Mongoid,user_who_is_rating_id,user_getting_rated_Mongoid,user_getting_rated_id,trip_id,chatty_rating,safety_rating,punctuality_rating,friendliness_rating,comfort_rating,average_rating,feedback_given_classifier,feedback_given_classifier_to_int,time_stamp,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,driver_rating,UTT
5d925ad52f0fc84926f97242,rider_to_rider,5d844b46a51ea3e5d352a750,94265,5d844b36a51ea3e5d35290ee,88535,5d925ad52f0fc84926f9723e,0,0,0,2,1,0.6,friendliness_score,4,2019-09-30 15:43:17,1.0,3.0,5.0,3.0,5.0,,20.0
5d925ad52f0fc84926f97243,rider_to_driver,5d844b46a51ea3e5d352a750,94265,5d844b73a51ea3e5d352dbd4,107709,5d925ad52f0fc84926f9723e,0,0,3,0,0,0.6,punctuality_score,3,2019-09-30 15:43:17,1.0,3.0,5.0,3.0,5.0,3.0,20.0
5d925ad52f0fc84926f97244,driver_to_rider,5d844b73a51ea3e5d352dbd4,107709,5d844b36a51ea3e5d35290ee,88535,5d925ad52f0fc84926f9723e,0,5,0,5,0,2.0,safety_score,2,2019-09-30 15:43:17,2.0,1.0,2.0,3.0,1.0,,30.0
5d925ad52f0fc84926f97245,driver_to_rider,5d844b73a51ea3e5d352dbd4,107709,5d844b46a51ea3e5d352a750,94265,5d925ad52f0fc84926f9723e,0,0,0,0,2,0.4,comfortibility_score,5,2019-09-30 15:43:17,2.0,1.0,2.0,3.0,1.0,,30.0
5d925aee02040fb1c46f8b5a,rider_to_rider,5d844b46a51ea3e5d352a671,94042,5d844a5aa51ea3e5d351760c,16117,5d925aee02040fb1c46f8b58,0,0,0,4,0,0.8,friendliness_score,4,2019-09-30 15:43:42,2.0,3.0,2.0,3.0,5.0,,15.0
5d925aee02040fb1c46f8b5b,rider_to_driver,5d844b46a51ea3e5d352a671,94042,5d844c65a51ea3e5d3541bf1,189658,5d925aee02040fb1c46f8b58,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:43:42,2.0,3.0,2.0,3.0,5.0,3.0,15.0
5d925aee02040fb1c46f8b5c,rider_to_rider,5d844a5aa51ea3e5d351760c,16117,5d844b46a51ea3e5d352a671,94042,5d925aee02040fb1c46f8b58,0,0,5,0,0,1.0,punctuality_score,3,2019-09-30 15:43:42,4.0,3.0,4.0,2.0,5.0,,25.0
5d925aee02040fb1c46f8b5d,rider_to_driver,5d844a5aa51ea3e5d351760c,16117,5d844c65a51ea3e5d3541bf1,189658,5d925aee02040fb1c46f8b58,0,5,3,0,0,1.6,safety_score,2,2019-09-30 15:43:42,4.0,3.0,4.0,2.0,5.0,2.0,25.0
5d925aee02040fb1c46f8b5e,driver_to_rider,5d844c65a51ea3e5d3541bf1,189658,5d844b46a51ea3e5d352a671,94042,5d925aee02040fb1c46f8b58,0,0,0,1,0,0.2,friendliness_score,4,2019-09-30 15:43:42,2.0,5.0,4.0,5.0,4.0,,20.0
5d925aee02040fb1c46f8b5f,driver_to_rider,5d844c65a51ea3e5d3541bf1,189658,5d844a5aa51ea3e5d351760c,16117,5d925aee02040fb1c46f8b58,3,1,0,0,1,1.0,chatty_score,1,2019-09-30 15:43:42,2.0,5.0,4.0,5.0,4.0,,20.0
5d925b252f0fc84926f97248,rider_to_rider,5d844a66a51ea3e5d3518737,20512,5d844a76a51ea3e5d351a0bf,27048,5d925b252f0fc84926f97246,0,0,0,1,5,1.2,comfortibility_score,5,2019-09-30 15:44:37,2.0,3.0,5.0,2.0,1.0,,10.0
5d925b252f0fc84926f97249,rider_to_rider,5d844a66a51ea3e5d3518737,20512,5d844adda51ea3e5d3521fbd,59558,5d925b252f0fc84926f97246,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:44:37,2.0,3.0,5.0,2.0,1.0,,10.0
5d925b252f0fc84926f9724a,rider_to_driver,5d844a66a51ea3e5d3518737,20512,5d844bb0a51ea3e5d35323db,126148,5d925b252f0fc84926f97246,0,0,5,0,0,1.0,punctuality_score,3,2019-09-30 15:44:37,2.0,3.0,5.0,2.0,1.0,4.0,10.0
5d925b252f0fc84926f9724b,rider_to_rider,5d844a76a51ea3e5d351a0bf,27048,5d844a66a51ea3e5d3518737,20512,5d925b252f0fc84926f97246,0,0,0,0,3,0.6,comfortibility_score,5,2019-09-30 15:44:37,1.0,5.0,3.0,2.0,4.0,,10.0
5d925b252f0fc84926f9724c,rider_to_rider,5d844a76a51ea3e5d351a0bf,27048,5d844adda51ea3e5d3521fbd,59558,5d925b252f0fc84926f97246,3,0,0,0,4,1.4,comfortibility_score,5,2019-09-30 15:44:37,1.0,5.0,3.0,2.0,4.0,,10.0
5d925b252f0fc84926f9724d,rider_to_driver,5d844a76a51ea3e5d351a0bf,27048,5d844bb0a51ea3e5d35323db,126148,5d925b252f0fc84926f97246,2,0,5,0,0,1.4,punctuality_score,3,2019-09-30 15:44:37,1.0,5.0,3.0,2.0,4.0,2.0,10.0
5d925b252f0fc84926f9724e,rider_to_rider,5d844adda51ea3e5d3521fbd,59558,5d844a66a51ea3e5d3518737,20512,5d925b252f0fc84926f97246,5,0,0,4,0,1.8,chatty_score,1,2019-09-30 15:44:37,4.0,3.0,5.0,4.0,5.0,,15.0
5d925b252f0fc84926f9724f,rider_to_rider,5d844adda51ea3e5d3521fbd,59558,5d844a76a51ea3e5d351a0bf,27048,5d925b252f0fc84926f97246,1,0,0,0,0,0.2,chatty_score,1,2019-09-30 15:44:37,4.0,3.0,5.0,4.0,5.0,,15.0
5d925b252f0fc84926f97250,rider_to_driver,5d844adda51ea3e5d3521fbd,59558,5d844bb0a51ea3e5d35323db,126148,5d925b252f0fc84926f97246,0,0,5,0,0,1.0,punctuality_score,3,2019-09-30 15:44:37,4.0,3.0,5.0,4.0,5.0,2.0,15.0
5d925b252f0fc84926f97251,driver_to_rider,5d844bb0a51ea3e5d35323db,126148,5d844a66a51ea3e5d3518737,20512,5d925b252f0fc84926f97246,0,1,0,5,1,1.4,friendliness_score,4,2019-09-30 15:44:37,3.0,4.0,3.0,1.0,3.0,,20.0
5d925b252f0fc84926f97252,driver_to_rider,5d844bb0a51ea3e5d35323db,126148,5d844a76a51ea3e5d351a0bf,27048,5d925b252f0fc84926f97246,0,0,0,3,0,0.6,friendliness_score,4,2019-09-30 15:44:37,3.0,4.0,3.0,1.0,3.0,,20.0
5d925b252f0fc84926f97253,driver_to_rider,5d844bb0a51ea3e5d35323db,126148,5d844adda51ea3e5d3521fbd,59558,5d925b252f0fc84926f97246,3,0,3,0,1,1.4,chatty_score,1,2019-09-30 15:44:37,3.0,4.0,3.0,1.0,3.0,,20.0
5d925b2802040fb1c46f8b62,rider_to_rider,5d844a7ca51ea3e5d351aac6,29615,5d844b3fa51ea3e5d3529d64,91725,5d925b2802040fb1c46f8b60,0,0,1,0,0,0.2,punctuality_score,3,2019-09-30 15:44:40,4.0,4.0,4.0,3.0,2.0,,15.0
5d925b2802040fb1c46f8b63,rider_to_rider,5d844a7ca51ea3e5d351aac6,29615,5d844acba51ea3e5d3520971,53850,5d925b2802040fb1c46f8b60,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:44:40,4.0,4.0,4.0,3.0,2.0,,15.0
5d925b2802040fb1c46f8b64,rider_to_driver,5d844a7ca51ea3e5d351aac6,29615,5d844b6ba51ea3e5d352d227,105232,5d925b2802040fb1c46f8b60,0,3,0,0,3,1.2,safety_score,2,2019-09-30 15:44:40,4.0,4.0,4.0,3.0,2.0,2.0,15.0
5d925b2802040fb1c46f8b65,rider_to_rider,5d844b3fa51ea3e5d3529d64,91725,5d844a7ca51ea3e5d351aac6,29615,5d925b2802040fb1c46f8b60,1,4,0,4,0,1.8,safety_score,2,2019-09-30 15:44:40,5.0,2.0,2.0,5.0,3.0,,20.0
5d925b2802040fb1c46f8b66,rider_to_rider,5d844b3fa51ea3e5d3529d64,91725,5d844acba51ea3e5d3520971,53850,5d925b2802040fb1c46f8b60,0,4,4,4,0,2.4,safety_score,2,2019-09-30 15:44:40,5.0,2.0,2.0,5.0,3.0,,20.0
5d925b2802040fb1c46f8b67,rider_to_driver,5d844b3fa51ea3e5d3529d64,91725,5d844b6ba51ea3e5d352d227,105232,5d925b2802040fb1c46f8b60,0,3,5,0,0,1.6,punctuality_score,3,2019-09-30 15:44:40,5.0,2.0,2.0,5.0,3.0,2.0,20.0
5d925b2802040fb1c46f8b68,rider_to_rider,5d844acba51ea3e5d3520971,53850,5d844a7ca51ea3e5d351aac6,29615,5d925b2802040fb1c46f8b60,0,4,0,3,0,1.4,safety_score,2,2019-09-30 15:44:40,3.0,3.0,2.0,2.0,3.0,,25.0
5d925b2802040fb1c46f8b69,rider_to_rider,5d844acba51ea3e5d3520971,53850,5d844b3fa51ea3e5d3529d64,91725,5d925b2802040fb1c46f8b60,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:44:40,3.0,3.0,2.0,2.0,3.0,,25.0
5d925b2802040fb1c46f8b6a,rider_to_driver,5d844acba51ea3e5d3520971,53850,5d844b6ba51ea3e5d352d227,105232,5d925b2802040fb1c46f8b60,0,0,2,0,3,1.0,comfortibility_score,5,2019-09-30 15:44:40,3.0,3.0,2.0,2.0,3.0,4.0,25.0
5d925b2802040fb1c46f8b6b,driver_to_rider,5d844b6ba51ea3e5d352d227,105232,5d844a7ca51ea3e5d351aac6,29615,5d925b2802040fb1c46f8b60,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:44:40,1.0,5.0,2.0,1.0,3.0,,20.0
5d925b2802040fb1c46f8b6c,driver_to_rider,5d844b6ba51ea3e5d352d227,105232,5d844b3fa51ea3e5d3529d64,91725,5d925b2802040fb1c46f8b60,0,0,3,0,0,0.6,punctuality_score,3,2019-09-30 15:44:40,1.0,5.0,2.0,1.0,3.0,,20.0
5d925b2802040fb1c46f8b6d,driver_to_rider,5d844b6ba51ea3e5d352d227,105232,5d844acba51ea3e5d3520971,53850,5d925b2802040fb1c46f8b60,0,4,0,0,0,0.8,safety_score,2,2019-09-30 15:44:40,1.0,5.0,2.0,1.0,3.0,,20.0
5d925b3902040fb1c46f8b70,rider_to_rider,5d844a71a51ea3e5d351992d,25110,5d844a3ba51ea3e5d3514471,3418,5d925b3902040fb1c46f8b6e,0,0,0,0,1,0.2,comfortibility_score,5,2019-09-30 15:44:57,1.0,3.0,3.0,2.0,3.0,,15.0
5d925b3902040fb1c46f8b71,rider_to_rider,5d844a71a51ea3e5d351992d,25110,5d844a83a51ea3e5d351b456,32063,5d925b3902040fb1c46f8b6e,0,0,0,4,0,0.8,friendliness_score,4,2019-09-30 15:44:57,1.0,3.0,3.0,2.0,3.0,,15.0
5d925b3902040fb1c46f8b72,rider_to_driver,5d844a71a51ea3e5d351992d,25110,5d844b8aa51ea3e5d352f7a3,114828,5d925b3902040fb1c46f8b6e,2,0,5,0,0,1.4,punctuality_score,3,2019-09-30 15:44:57,1.0,3.0,3.0,2.0,3.0,3.0,15.0
5d925b3902040fb1c46f8b73,rider_to_rider,5d844a3ba51ea3e5d3514471,3418,5d844a71a51ea3e5d351992d,25110,5d925b3902040fb1c46f8b6e,0,0,0,1,0,0.2,friendliness_score,4,2019-09-30 15:44:57,1.0,5.0,1.0,5.0,1.0,,30.0
5d925b3902040fb1c46f8b74,rider_to_rider,5d844a3ba51ea3e5d3514471,3418,5d844a83a51ea3e5d351b456,32063,5d925b3902040fb1c46f8b6e,1,0,0,0,0,0.2,chatty_score,1,2019-09-30 15:44:57,1.0,5.0,1.0,5.0,1.0,,30.0
5d925b3902040fb1c46f8b75,rider_to_driver,5d844a3ba51ea3e5d3514471,3418,5d844b8aa51ea3e5d352f7a3,114828,5d925b3902040fb1c46f8b6e,4,0,0,4,1,1.8,chatty_score,1,2019-09-30 15:44:57,1.0,5.0,1.0,5.0,1.0,4.0,30.0
5d925b3902040fb1c46f8b76,rider_to_rider,5d844a83a51ea3e5d351b456,32063,5d844a71a51ea3e5d351992d,25110,5d925b3902040fb1c46f8b6e,3,1,3,0,3,2.0,chatty_score,1,2019-09-30 15:44:57,1.0,5.0,1.0,4.0,1.0,,10.0
5d925b3902040fb1c46f8b77,rider_to_rider,5d844a83a51ea3e5d351b456,32063,5d844a3ba51ea3e5d3514471,3418,5d925b3902040fb1c46f8b6e,0,1,5,0,0,1.2,punctuality_score,3,2019-09-30 15:44:57,1.0,5.0,1.0,4.0,1.0,,10.0
5d925b3902040fb1c46f8b78,rider_to_driver,5d844a83a51ea3e5d351b456,32063,5d844b8aa51ea3e5d352f7a3,114828,5d925b3902040fb1c46f8b6e,0,0,4,0,0,0.8,punctuality_score,3,2019-09-30 15:44:57,1.0,5.0,1.0,4.0,1.0,3.0,10.0
5d925b3902040fb1c46f8b79,driver_to_rider,5d844b8aa51ea3e5d352f7a3,114828,5d844a71a51ea3e5d351992d,25110,5d925b3902040fb1c46f8b6e,0,2,0,0,0,0.4,safety_score,2,2019-09-30 15:44:57,1.0,2.0,5.0,4.0,2.0,,15.0
5d925b3902040fb1c46f8b7a,driver_to_rider,5d844b8aa51ea3e5d352f7a3,114828,5d844a3ba51ea3e5d3514471,3418,5d925b3902040fb1c46f8b6e,4,0,0,0,5,1.8,comfortibility_score,5,2019-09-30 15:44:57,1.0,2.0,5.0,4.0,2.0,,15.0
5d925b3902040fb1c46f8b7b,driver_to_rider,5d844b8aa51ea3e5d352f7a3,114828,5d844a83a51ea3e5d351b456,32063,5d925b3902040fb1c46f8b6e,0,5,0,0,0,1.0,safety_score,2,2019-09-30 15:44:57,1.0,2.0,5.0,4.0,2.0,,15.0
5d925b7802040fb1c46f8b7e,rider_to_rider,5d844b2da51ea3e5d35287aa,86163,5d844b2ba51ea3e5d3528639,85794,5d925b7802040fb1c46f8b7c,0,5,3,2,0,2.0,safety_score,2,2019-09-30 15:46:00,4.0,1.0,4.0,2.0,4.0,,15.0
5d925b7802040fb1c46f8b7f,rider_to_rider,5d844b2da51ea3e5d35287aa,86163,5d844ab1a51ea3e5d351ed43,46636,5d925b7802040fb1c46f8b7c,5,0,0,0,0,1.0,chatty_score,1,2019-09-30 15:46:00,4.0,1.0,4.0,2.0,4.0,,15.0
5d925b7802040fb1c46f8b80,rider_to_driver,5d844b2da51ea3e5d35287aa,86163,5d844b60a51ea3e5d352c4b0,101785,5d925b7802040fb1c46f8b7c,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:46:00,4.0,1.0,4.0,2.0,4.0,4.0,15.0
5d925b7802040fb1c46f8b81,rider_to_rider,5d844b2ba51ea3e5d3528639,85794,5d844b2da51ea3e5d35287aa,86163,5d925b7802040fb1c46f8b7c,0,0,0,0,5,1.0,comfortibility_score,5,2019-09-30 15:46:00,5.0,4.0,1.0,3.0,1.0,,30.0
5d925b7802040fb1c46f8b82,rider_to_rider,5d844b2ba51ea3e5d3528639,85794,5d844ab1a51ea3e5d351ed43,46636,5d925b7802040fb1c46f8b7c,0,1,4,0,4,1.8,punctuality_score,3,2019-09-30 15:46:00,5.0,4.0,1.0,3.0,1.0,,30.0
5d925b7802040fb1c46f8b83,rider_to_driver,5d844b2ba51ea3e5d3528639,85794,5d844b60a51ea3e5d352c4b0,101785,5d925b7802040fb1c46f8b7c,0,0,4,0,0,0.8,punctuality_score,3,2019-09-30 15:46:00,5.0,4.0,1.0,3.0,1.0,3.0,30.0
5d925b7802040fb1c46f8b84,rider_to_rider,5d844ab1a51ea3e5d351ed43,46636,5d844b2da51ea3e5d35287aa,86163,5d925b7802040fb1c46f8b7c,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:46:00,4.0,2.0,3.0,2.0,3.0,,25.0
5d925b7802040fb1c46f8b85,rider_to_rider,5d844ab1a51ea3e5d351ed43,46636,5d844b2ba51ea3e5d3528639,85794,5d925b7802040fb1c46f8b7c,2,0,0,0,0,0.4,chatty_score,1,2019-09-30 15:46:00,4.0,2.0,3.0,2.0,3.0,,25.0
5d925b7802040fb1c46f8b86,rider_to_driver,5d844ab1a51ea3e5d351ed43,46636,5d844b60a51ea3e5d352c4b0,101785,5d925b7802040fb1c46f8b7c,2,0,0,0,0,0.4,chatty_score,1,2019-09-30 15:46:00,4.0,2.0,3.0,2.0,3.0,4.0,25.0
5d925b7802040fb1c46f8b87,driver_to_rider,5d844b60a51ea3e5d352c4b0,101785,5d844b2da51ea3e5d35287aa,86163,5d925b7802040fb1c46f8b7c,5,0,4,0,0,1.8,chatty_score,1,2019-09-30 15:46:00,5.0,2.0,4.0,1.0,1.0,,15.0
5d925b7802040fb1c46f8b88,driver_to_rider,5d844b60a51ea3e5d352c4b0,101785,5d844b2ba51ea3e5d3528639,85794,5d925b7802040fb1c46f8b7c,0,3,0,0,1,0.8,safety_score,2,2019-09-30 15:46:00,5.0,2.0,4.0,1.0,1.0,,15.0
5d925b7802040fb1c46f8b89,driver_to_rider,5d844b60a51ea3e5d352c4b0,101785,5d844ab1a51ea3e5d351ed43,46636,5d925b7802040fb1c46f8b7c,2,4,0,5,3,2.8,friendliness_score,4,2019-09-30 15:46:00,5.0,2.0,4.0,1.0,1.0,,15.0
5d925b8802040fb1c46f8b8c,rider_to_rider,5d844b43a51ea3e5d352a35a,93251,5d844a84a51ea3e5d351b529,32274,5d925b8802040fb1c46f8b8a,0,3,0,1,0,0.8,safety_score,2,2019-09-30 15:46:16,4.0,2.0,4.0,2.0,3.0,,15.0
5d925b8802040fb1c46f8b8d,rider_to_driver,5d844b43a51ea3e5d352a35a,93251,5d844b71a51ea3e5d352d8ea,106963,5d925b8802040fb1c46f8b8a,0,0,3,0,0,0.6,punctuality_score,3,2019-09-30 15:46:16,4.0,2.0,4.0,2.0,3.0,4.0,15.0
5d925b8802040fb1c46f8b8e,rider_to_rider,5d844a84a51ea3e5d351b529,32274,5d844b43a51ea3e5d352a35a,93251,5d925b8802040fb1c46f8b8a,3,4,0,0,0,1.4,safety_score,2,2019-09-30 15:46:16,4.0,1.0,2.0,1.0,3.0,,20.0
5d925b8802040fb1c46f8b8f,rider_to_driver,5d844a84a51ea3e5d351b529,32274,5d844b71a51ea3e5d352d8ea,106963,5d925b8802040fb1c46f8b8a,2,2,2,0,0,1.2,chatty_score,1,2019-09-30 15:46:16,4.0,1.0,2.0,1.0,3.0,2.0,20.0
5d925b8802040fb1c46f8b90,driver_to_rider,5d844b71a51ea3e5d352d8ea,106963,5d844b43a51ea3e5d352a35a,93251,5d925b8802040fb1c46f8b8a,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:46:16,3.0,5.0,2.0,5.0,2.0,,15.0
5d925b8802040fb1c46f8b91,driver_to_rider,5d844b71a51ea3e5d352d8ea,106963,5d844a84a51ea3e5d351b529,32274,5d925b8802040fb1c46f8b8a,0,0,0,0,4,0.8,comfortibility_score,5,2019-09-30 15:46:16,3.0,5.0,2.0,5.0,2.0,,15.0
5d925bba2f0fc84926f97256,rider_to_rider,5d844a39a51ea3e5d351421c,2821,5d844aa4a51ea3e5d351dc03,42220,5d925bba2f0fc84926f97254,0,5,2,1,0,1.6,safety_score,2,2019-09-30 15:47:06,1.0,1.0,1.0,5.0,3.0,,10.0
5d925bba2f0fc84926f97257,rider_to_driver,5d844a39a51ea3e5d351421c,2821,5d844bb6a51ea3e5d3532a47,127792,5d925bba2f0fc84926f97254,0,0,0,1,0,0.2,friendliness_score,4,2019-09-30 15:47:06,1.0,1.0,1.0,5.0,3.0,2.0,10.0
5d925bba2f0fc84926f97258,rider_to_rider,5d844aa4a51ea3e5d351dc03,42220,5d844a39a51ea3e5d351421c,2821,5d925bba2f0fc84926f97254,0,0,4,0,0,0.8,punctuality_score,3,2019-09-30 15:47:06,1.0,2.0,5.0,5.0,1.0,,25.0
5d925bba2f0fc84926f97259,rider_to_driver,5d844aa4a51ea3e5d351dc03,42220,5d844bb6a51ea3e5d3532a47,127792,5d925bba2f0fc84926f97254,0,5,0,1,5,2.2,safety_score,2,2019-09-30 15:47:06,1.0,2.0,5.0,5.0,1.0,2.0,25.0
5d925bba2f0fc84926f9725a,driver_to_rider,5d844bb6a51ea3e5d3532a47,127792,5d844a39a51ea3e5d351421c,2821,5d925bba2f0fc84926f97254,3,0,1,0,1,1.0,chatty_score,1,2019-09-30 15:47:06,4.0,4.0,3.0,5.0,5.0,,10.0
5d925bba2f0fc84926f9725b,driver_to_rider,5d844bb6a51ea3e5d3532a47,127792,5d844aa4a51ea3e5d351dc03,42220,5d925bba2f0fc84926f97254,0,0,0,3,3,1.2,friendliness_score,4,2019-09-30 15:47:06,4.0,4.0,3.0,5.0,5.0,,10.0
5d925bc202040fb1c46f8b94,rider_to_rider,5d844b1ca51ea3e5d3526f4f,79928,5d844a83a51ea3e5d351b373,31836,5d925bc202040fb1c46f8b92,0,0,0,1,4,1.0,comfortibility_score,5,2019-09-30 15:47:14,4.0,3.0,2.0,5.0,1.0,,15.0
5d925bc202040fb1c46f8b95,rider_to_driver,5d844b1ca51ea3e5d3526f4f,79928,5d844b67a51ea3e5d352cc8d,103798,5d925bc202040fb1c46f8b92,4,0,0,0,0,0.8,chatty_score,1,2019-09-30 15:47:14,4.0,3.0,2.0,5.0,1.0,3.0,15.0
5d925bc202040fb1c46f8b96,rider_to_rider,5d844a83a51ea3e5d351b373,31836,5d844b1ca51ea3e5d3526f4f,79928,5d925bc202040fb1c46f8b92,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:47:14,3.0,2.0,2.0,3.0,4.0,,20.0
5d925bc202040fb1c46f8b97,rider_to_driver,5d844a83a51ea3e5d351b373,31836,5d844b67a51ea3e5d352cc8d,103798,5d925bc202040fb1c46f8b92,0,0,0,3,0,0.6,friendliness_score,4,2019-09-30 15:47:14,3.0,2.0,2.0,3.0,4.0,3.0,20.0
5d925bc202040fb1c46f8b98,driver_to_rider,5d844b67a51ea3e5d352cc8d,103798,5d844b1ca51ea3e5d3526f4f,79928,5d925bc202040fb1c46f8b92,0,0,3,0,1,0.8,punctuality_score,3,2019-09-30 15:47:14,1.0,4.0,4.0,5.0,4.0,,10.0
5d925bc202040fb1c46f8b99,driver_to_rider,5d844b67a51ea3e5d352cc8d,103798,5d844a83a51ea3e5d351b373,31836,5d925bc202040fb1c46f8b92,3,0,4,0,0,1.4,punctuality_score,3,2019-09-30 15:47:14,1.0,4.0,4.0,5.0,4.0,,10.0
5d925bc602040fb1c46f8b9c,rider_to_rider,5d844b27a51ea3e5d3528002,84203,5d844a38a51ea3e5d3513fbd,2214,5d925bc602040fb1c46f8b9a,0,5,0,5,2,2.4,safety_score,2,2019-09-30 15:47:18,5.0,4.0,5.0,5.0,1.0,,15.0
5d925bc602040fb1c46f8b9d,rider_to_driver,5d844b27a51ea3e5d3528002,84203,5d844b5ca51ea3e5d352c0e0,100809,5d925bc602040fb1c46f8b9a,2,4,0,0,2,1.6,safety_score,2,2019-09-30 15:47:18,5.0,4.0,5.0,5.0,1.0,4.0,15.0
5d925bc602040fb1c46f8b9e,rider_to_rider,5d844a38a51ea3e5d3513fbd,2214,5d844b27a51ea3e5d3528002,84203,5d925bc602040fb1c46f8b9a,0,3,4,3,0,2.0,punctuality_score,3,2019-09-30 15:47:18,5.0,1.0,5.0,1.0,4.0,,20.0
5d925bc602040fb1c46f8b9f,rider_to_driver,5d844a38a51ea3e5d3513fbd,2214,5d844b5ca51ea3e5d352c0e0,100809,5d925bc602040fb1c46f8b9a,0,4,1,1,0,1.2,safety_score,2,2019-09-30 15:47:18,5.0,1.0,5.0,1.0,4.0,2.0,20.0
5d925bc602040fb1c46f8ba0,driver_to_rider,5d844b5ca51ea3e5d352c0e0,100809,5d844b27a51ea3e5d3528002,84203,5d925bc602040fb1c46f8b9a,0,0,0,0,5,1.0,comfortibility_score,5,2019-09-30 15:47:18,1.0,5.0,5.0,2.0,2.0,,30.0
5d925bc602040fb1c46f8ba1,driver_to_rider,5d844b5ca51ea3e5d352c0e0,100809,5d844a38a51ea3e5d3513fbd,2214,5d925bc602040fb1c46f8b9a,0,0,2,1,0,0.6,punctuality_score,3,2019-09-30 15:47:18,1.0,5.0,5.0,2.0,2.0,,30.0
5d925bfa02040fb1c46f8ba4,rider_to_rider,5d844aa9a51ea3e5d351e396,44159,5d844ad6a51ea3e5d35216d9,57282,5d925bfa02040fb1c46f8ba2,0,0,0,2,5,1.4,comfortibility_score,5,2019-09-30 15:48:10,3.0,2.0,1.0,2.0,5.0,,15.0
5d925bfa02040fb1c46f8ba5,rider_to_driver,5d844aa9a51ea3e5d351e396,44159,5d844b61a51ea3e5d352c6a4,102285,5d925bfa02040fb1c46f8ba2,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:48:10,3.0,2.0,1.0,2.0,5.0,3.0,15.0
5d925bfa02040fb1c46f8ba6,rider_to_rider,5d844ad6a51ea3e5d35216d9,57282,5d844aa9a51ea3e5d351e396,44159,5d925bfa02040fb1c46f8ba2,3,0,3,0,2,1.6,chatty_score,1,2019-09-30 15:48:10,2.0,2.0,5.0,2.0,3.0,,30.0
5d925bfa02040fb1c46f8ba7,rider_to_driver,5d844ad6a51ea3e5d35216d9,57282,5d844b61a51ea3e5d352c6a4,102285,5d925bfa02040fb1c46f8ba2,0,4,0,0,2,1.2,safety_score,2,2019-09-30 15:48:10,2.0,2.0,5.0,2.0,3.0,2.0,30.0
5d925bfa02040fb1c46f8ba8,driver_to_rider,5d844b61a51ea3e5d352c6a4,102285,5d844aa9a51ea3e5d351e396,44159,5d925bfa02040fb1c46f8ba2,0,0,5,0,0,1.0,punctuality_score,3,2019-09-30 15:48:10,2.0,2.0,5.0,5.0,4.0,,15.0
5d925bfa02040fb1c46f8ba9,driver_to_rider,5d844b61a51ea3e5d352c6a4,102285,5d844ad6a51ea3e5d35216d9,57282,5d925bfa02040fb1c46f8ba2,0,5,5,0,0,2.0,safety_score,2,2019-09-30 15:48:10,2.0,2.0,5.0,5.0,4.0,,15.0
5d925c122f0fc84926f9725e,rider_to_rider,5d844ac1a51ea3e5d351fcec,50645,5d844afca51ea3e5d35246b2,69531,5d925c122f0fc84926f9725c,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:48:34,1.0,2.0,3.0,2.0,1.0,,10.0
5d925c122f0fc84926f9725f,rider_to_rider,5d844ac1a51ea3e5d351fcec,50645,5d844aa7a51ea3e5d351dfaf,43160,5d925c122f0fc84926f9725c,0,0,0,0,0,0.0,chatty_score,1,2019-09-30 15:48:34,1.0,2.0,3.0,2.0,1.0,,10.0
5d925c122f0fc84926f97260,rider_to_driver,5d844ac1a51ea3e5d351fcec,50645,5d844b6aa51ea3e5d352d05f,104776,5d925c122f0fc84926f9725c,1,1,2,2,0,1.2,punctuality_score,3,2019-09-30 15:48:34,1.0,2.0,3.0,2.0,1.0,3.0,10.0
5d925c122f0fc84926f97261,rider_to_rider,5d844afca51ea3e5d35246b2,69531,5d844ac1a51ea3e5d351fcec,50645,5d925c122f0fc84926f9725c,3,0,5,0,0,1.6,punctuality_score,3,2019-09-30 15:48:34,1.0,2.0,4.0,4.0,1.0,,15.0
5d925c122f0fc84926f97262,rider_to_rider,5d844afca51ea3e5d35246b2,69531,5d844aa7a51ea3e5d351dfaf,43160,5d925c122f0fc84926f9725c,0,0,3,3,3,1.8,punctuality_score,3,2019-09-30 15:48:34,1.0,2.0,4.0,4.0,1.0,,15.0
5d925c122f0fc84926f97263,rider_to_driver,5d844afca51ea3e5d35246b2,69531,5d844b6aa51ea3e5d352d05f,104776,5d925c122f0fc84926f9725c,0,0,0,0,5,1.0,comfortibility_score,5,2019-09-30 15:48:34,1.0,2.0,4.0,4.0,1.0,2.0,15.0
